Weapon Name,Weapon Type,Melee Attack,Ranged Attack,Melee Defense
,,,,
,,,,
,,,,
Wooden Bow,RangedWeapon,,,
<Metal> Sword,Weapon,,,
<Metal> Spear,Weapon,,,
<Metal> Saber,Weapon,,,
<Metal> Knife,Weapon,,,
<Metal> Glaive,Weapon,,,
<Metal> Greatsword,Weapon,,,
<Metal> Halberd,Weapon,,,
<Metal> Warhammer,Weapon,,,
<Metal> Javelin,Weapon,,,
,,,,
<Metal> Helmet,Weapon,,,
<Metal> Cuirass,Weapon,,,
<Metal> Greaves,Weapon,,,
,,,,
<Metal> Helmet,Armor,,,
<Metal> Cuirass,Armor,,,
<Metal> Greaves,Armor,,,
,,,,
,,,,
Cloth Shirt,Clothing; Armor,,,
Cloth Tunic,Clothing; Armor,,,
Cloth Trousers,Clothing; Armor,,,
Patterned Cloth Shirt,Clothing; Armor,,,
Linen Shirt,Clothing; Armor,,,
Linen Trousers,Clothing; Armor,,,
Linen Tunic,Clothing; Armor,,,
