Skill Name,Abbreviation,IsCoreSkill
,,
Rhetoric,Rhe,Y
Scholar,Scho,Y
Logic,Log,Y
Societal,Soc,Y
Leadership,Lead,Y
,,
,,
,,
Mining,mine,
Quarrying,quar,
Logging,log,
Farming,farm,
Fishing,fish,
Gathering,gath,
,,
,,
,,
Prospecting,pros,
Surveying,surv,
,,
,,
,,
Metallurgy,metalt,
Smithing,smith,
Carpentry,carp,
Architecture,arch,
Craftmaking,craftm,
Burning,burn,
Butchering,butc,
Textiles,tex,
Engineering,eng,
Crafting,craft,
,,
,,
,,
,,
,,
Cooking,cook,
Housemaking,house,
Caretaking,care,
Tailoring,tail,
,,
,,
,,
Combat,com,
Riding,ride,
Combat Tactics,comt,
