Group,Body Type,Body Part Name,Is Main Part,PosX,PosY,PosZ,Parent Part,Nested Parent,Size,Vul,Max Health,Dexterity,Importance
,,,,,,,,,,,,,
Sentient,Human,Torso,Y,,,,,,1,2,40,,1
,Human,Left Arm,Y,-0.5,,,Torso,,0.5,0.5,10,1,0.2
,Human,Right Arm,Y,0.5,,,Torso,,0.5,0.5,10,1,0.2
,Human,Left Leg,Y,-0.2,-0.5,,Torso,,0.5,1,20,0.1,0.2
,Human,Right Leg,Y,0.2,-0.5,,Torso,,0.5,1,20,0.1,0.2
,Human,Head,Y,,0.3,,,,0.2,0.5,15,,3
,,,,,,,,,,,,,
,Human,Brain,,,0.05,,,Head,0.5,1,5,,3
,Human,Heart,,0.08,0.12,,,Torso,0.1,0.3,5,,3
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Animal,Cow,Loin,Y,,,,,,5,2,60,,1
,Cow,Flank,Y,0.8,,,,,4,2,60,,0.8
,Cow,Left Arm,Y,-1,-0.5,0.5,Loin,,0.5,0.5,10,1,0.2
,Cow,Right Arm,Y,-1,-0.5,-0.5,Loin,,0.5,0.5,10,1,0.2
,Cow,Left Shank,Y,1,-0.5,0.5,Loin,,0.5,1,20,0.1,0.2
,Cow,Right Shank,Y,1,-0.5,-0.5,Loin,,0.5,1,20,0.1,0.2
,Cow,Head,Y,-1.2,0.5,,,,1,0.5,25,,3
,,,,,,,,,,,,,
,Cow,Brain,,,0.05,,,Head,0.4,1,5,,3
,Cow,Heart,,0.08,0.12,,,Loin,0.05,0.3,5,,3
